RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/14,2/28/21,3/31/21,Bdrm,CAGR,Lat,Lng
95240,Zip,CA,CA,Lodi,Stockton-Lodi,San Joaquin County,135150.0,224577,226017,1,67.23418423973364,38.1484821,-121.1022942
92234,Zip,CA,CA,Cathedral City,Riverside-San Bernardino-Ontario,Riverside County,234090.0,383108,391525,3,67.25404758853432,33.82632359999999,-116.4547962
90638,Zip,CA,CA,La Mirada,Los Angeles-Long Beach-Anaheim,Los Angeles County,209454.0,348907,350383,1,67.28398598260239,33.9045543,-118.0127534
95476,Zip,CA,CA,Sonoma,Santa Rosa,Sonoma County,374225.0,620150,626080,1,67.30042086979758,38.2315738,-122.4693688
94014,Zip,CA,CA,Daly City,San Francisco-Oakland-Hayward,San Mateo County,485773.0,819207,812877,1,67.3368013454844,37.6904558,-122.4523855
95620,Zip,CA,CA,Dixon,Vallejo-Fairfield,Solano County,241151.0,398395,403606,2,67.36650480404394,38.3897438,-121.7651362
92320,Zip,CA,CA,Calimesa,Riverside-San Bernardino-Ontario,Riverside County,246778.0,404614,413058,3,67.38039857685855,33.9900379,-117.0617553
95549,Zip,CA,CA,Kneeland,Eureka-Arcata-Fortuna,Humboldt County,357988.0,596664,599246,3,67.3927617685509,40.6161714,-123.8602647
92054,Zip,CA,CA,Oceanside,San Diego-Carlsbad,San Diego County,490158.0,810053,820561,3,67.40744821057699,33.1924489,-117.3675233
94607,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,336043.0,561186,562625,1,67.42649006228369,37.8134679,-122.307917
94928,Zip,CA,CA,Rohnert Park,Santa Rosa,Sonoma County,224720.0,373899,376269,2,67.43903524385902,38.3437823,-122.7011951
92115,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,320070.0,530020,535937,2,67.44368419408254,32.7612759,-117.0735241
93212,Zip,CA,CA,Corcoran,Hanford-Corcoran,Kings County,111484.0,185316,186731,3,67.49578414839797,36.0980204,-119.5603945
95128,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,781053.0,1312104,1308290,3,67.50335764666418,37.3189149,-121.9416226
94560,Zip,CA,CA,Newark,San Francisco-Oakland-Hayward,Alameda County,381954.0,633151,639905,2,67.53457222597486,33.8613433,-116.5727815
90262,Zip,CA,CA,Lynwood,Los Angeles-Long Beach-Anaheim,Los Angeles County,321176.0,534747,538127,3,67.54894512665952,33.9198647,-118.2000277
92071,Zip,CA,CA,Santee,San Diego-Carlsbad,San Diego County,235454.0,391868,394501,2,67.54907540326349,32.8678728,-116.9970153
95916,Zip,CA,CA,Berry Creek,Chico,Butte County,102821.0,169466,172315,1,67.58736055864074,39.6685037,-121.3312882
95126,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,582311.0,976123,975894,2,67.58982742898554,37.3290122,-121.9160211
95650,Zip,CA,CA,Loomis,Sacramento--Roseville--Arden-Arcade,Placer County,282523.0,465896,473502,2,67.59768231259048,38.8074133,-121.1595842
93675,Zip,CA,CA,Squaw Valley,Fresno,Fresno County,141298.0,234229,236819,2,67.60251383600617,36.7359348,-119.2088303
90006,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,366496.0,619780,614279,1,67.60865057190256,34.0470832,-118.2965121
91916,Zip,CA,CA,Descanso,San Diego-Carlsbad,San Diego County,346326.0,571086,580473,3,67.6088425356456,32.8997738,-116.6317514
90606,Zip,CA,CA,Whittier,Los Angeles-Long Beach-Anaheim,Los Angeles County,251638.0,425386,421857,1,67.64439393096431,33.9722831,-118.0712981
91605,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,340993.0,566404,571659,2,67.64537688456947,34.208195,-118.3987842
90810,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,311889.0,522708,522946,2,67.67054945830087,33.8113701,-118.2234229
94582,Zip,CA,CA,San Ramon,San Francisco-Oakland-Hayward,Contra Costa County,466447.0,768229,782159,2,67.68443145737886,37.7639471,-121.9131761
93622,Zip,CA,CA,Firebaugh,Fresno,Fresno County,131760.0,221809,220944,2,67.68670309653916,36.8114708,-120.5739579
93244,Zip,CA,CA,Lemon Cove,Visalia-Porterville,Tulare County,228705.0,377777,383562,3,67.7103692529678,36.46896,-119.0227159
94063,Zip,CA,CA,Redwood City,San Francisco-Oakland-Hayward,San Mateo County,819881.0,1382467,1375127,3,67.72275488759955,37.5021585,-122.2086579
92506,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,257183.0,423334,431494,2,67.77703036359324,33.9415653,-117.3733989
93728,Zip,CA,CA,Fresno,Fresno,Fresno County,93096.0,155545,156223,1,67.80849875397439,36.7545601,-119.8207615
92026,Zip,CA,CA,Escondido,San Diego-Carlsbad,San Diego County,266667.0,443207,447544,2,67.82879021401223,33.2156978,-117.1147095
95140,Zip,CA,CA,East Foothills,San Jose-Sunnyvale-Santa Clara,Santa Clara County,862441.0,1431016,1447481,3,67.83536496989359,37.385095,-121.6397184
94950,Zip,CA,CA,Point Reyes Station,San Francisco-Oakland-Hayward,Marin County,744482.0,1253783,1249798,2,67.87484452276885,38.0537449,-122.8013968
92021,Zip,CA,CA,El Cajon,San Diego-Carlsbad,San Diego County,226480.0,377739,380275,2,67.90665842458495,32.8324351,-116.8792553
91768,Zip,CA,CA,Pomona,Los Angeles-Long Beach-Anaheim,Los Angeles County,230738.0,380684,387427,1,67.90775684976033,34.0648167,-117.7783831
92321,Zip,CA,CA,Lake Arrowhead,Riverside-San Bernardino-Ontario,San Bernardino County,224389.0,367646,376790,3,67.91821345966157,34.2563043,-117.1558867
95136,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,445440.0,748976,748105,2,67.9474227729885,32.6168755,-116.9970153
90270,Zip,CA,CA,Maywood,Los Angeles-Long Beach-Anaheim,Los Angeles County,313985.0,525285,527369,3,67.9599343917703,33.9876248,-118.1854042
93614,Zip,CA,CA,Coarsegold,Madera,Madera County,134133.0,223157,225297,1,67.96537764755877,37.2000816,-119.742604
91764,Zip,CA,CA,Ontario,Riverside-San Bernardino-Ontario,San Bernardino County,299482.0,496151,503104,3,67.99139848137784,37.3785351,-122.086585
90068,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,446763.0,740231,750530,1,67.99287317884426,34.1235157,-118.3286614
94709,Zip,CA,CA,Berkeley,San Francisco-Oakland-Hayward,Alameda County,444374.0,738686,746559,1,68.00240338093589,37.8796524,-122.2668066
92373,Zip,CA,CA,Redlands,Riverside-San Bernardino-Ontario,San Bernardino County,271470.0,450187,456077,2,68.0027258997311,34.0127473,-117.1617685
90041,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,539033.0,896582,905890,2,68.05835635295057,34.13224690000001,-118.2117257
95655,Zip,CA,CA,Mather,Sacramento--Roseville--Arden-Arcade,Sacramento County,278313.0,459510,467804,2,68.08557271848602,38.548973,-121.2798033
91761,Zip,CA,CA,Ontario,Riverside-San Bernardino-Ontario,San Bernardino County,240629.0,399910,404497,2,68.09985496344996,38.7637052,-121.2912463
95237,Zip,CA,CA,Lockeford,Stockton-Lodi,San Joaquin County,188639.0,310819,317151,2,68.12589125260418,38.160627,-121.1424001
91204,Zip,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County,335657.0,558723,564529,1,68.1862734875185,34.1377656,-118.2614332
95688,Zip,CA,CA,Vacaville,Vallejo-Fairfield,Solano County,248970.0,414871,418734,2,68.18652849740933,38.4087013,-122.0155491
94577,Zip,CA,CA,San Leandro,San Francisco-Oakland-Hayward,Alameda County,494253.0,820383,831313,3,68.19584301966806,37.7199247,-122.1689284
94107,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1027022.0,1726646,1728334,3,68.28597634714738,32.7679176,-117.1235339
95972,Zip,CA,CA,Bangor,Chico,Butte County,196916.0,326610,331398,3,68.29409494403706,39.4538587,-121.3141291
93636,Zip,CA,CA,Madera,Madera,Madera County,208259.0,345594,350517,2,68.30821237017368,36.992005,-119.8583772
95614,Zip,CA,CA,Cool,Sacramento--Roseville--Arden-Arcade,El Dorado County,248022.0,411464,417518,2,68.33909895089951,38.8925457,-120.9991032
93109,Zip,CA,CA,Santa Barbara,Santa Maria-Santa Barbara,Santa Barbara County,691816.0,1138286,1164645,2,68.34606311504793,34.4038383,-119.7252297
94538,Zip,CA,CA,Fremont,San Francisco-Oakland-Hayward,Alameda County,650048.0,1080192,1094378,3,68.35341390174264,37.5042267,-121.9643745
92064,Zip,CA,CA,Poway,San Diego-Carlsbad,San Diego County,328379.0,556823,552929,1,68.38135203530067,32.9799762,-117.0087877
92058,Zip,CA,CA,Oceanside,San Diego-Carlsbad,San Diego County,240415.0,401049,404838,2,68.39132333673024,33.2773221,-117.3381427
95608,Zip,CA,CA,Carmichael,Sacramento--Roseville--Arden-Arcade,Sacramento County,280810.0,466177,472916,3,68.41138136106264,38.6272793,-121.3198491
92404,Zip,CA,CA,San Bernardino,Riverside-San Bernardino-Ontario,San Bernardino County,84207.0,140531,141816,1,68.41355231750329,34.0963058,-118.4980744
93721,Zip,CA,CA,Fresno,Fresno,Fresno County,66720.0,110980,112374,1,68.42625899280576,36.7337663,-119.7845829
92391,Zip,CA,CA,Lake Arrowhead,Riverside-San Bernardino-Ontario,San Bernardino County,194855.0,321732,328187,3,68.42626568473995,34.2398999,-117.2352765
90277,Zip,CA,CA,Redondo Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,456811.0,763969,769444,1,68.43815056992936,33.8322129,-118.3870991
91914,Zip,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County,281345.0,468994,473899,2,68.44052675540706,32.6762339,-116.9440313
90810,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,273870.0,463260,461316,1,68.44342206156206,33.8113701,-118.2234229
90211,Zip,CA,CA,Beverly Hills,Los Angeles-Long Beach-Anaheim,Los Angeles County,710811.0,1205521,1197351,2,68.44857493764165,34.0661071,-118.3841777
94040,Zip,CA,CA,Mountain View,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1453362.0,2457477,2449041,3,68.50867161794515,37.3785351,-122.086585
91010,Zip,CA,CA,Duarte,Los Angeles-Long Beach-Anaheim,Los Angeles County,289247.0,488000,487461,1,68.5275906059527,34.1579788,-117.9424743
90013,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,573572.0,952118,966671,3,68.5352492799509,34.0445905,-118.2405557
91207,Zip,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County,265670.0,447366,447882,1,68.5858395754131,34.1893001,-118.2702036
95834,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,258278.0,429706,435426,3,68.58811048560078,38.6418022,-121.5255815
93704,Zip,CA,CA,Fresno,Fresno,Fresno County,136723.0,227284,230543,2,68.62049545431273,36.7757374,-119.8062912
93247,Zip,CA,CA,Lindsay,Visalia-Porterville,Tulare County,141647.0,235671,238848,3,68.62199693604524,36.2059467,-119.1158017
91977,Zip,CA,CA,Spring Valley,San Diego-Carlsbad,San Diego County,343412.0,569344,579182,3,68.65514309342714,32.7215291,-116.9970153
93925,Zip,CA,CA,Chualar,Salinas,Monterey County,272437.0,456923,459517,2,68.66908679804872,36.5999881,-121.3770336
95132,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,733073.0,1238312,1236498,3,68.67324263749995,37.4010609,-121.8643855
94544,Zip,CA,CA,Hayward,San Francisco-Oakland-Hayward,Alameda County,229968.0,390980,387908,1,68.67912057329715,37.6270256,-122.0496521
90250,Zip,CA,CA,Hawthorne,Los Angeles-Long Beach-Anaheim,Los Angeles County,421416.0,706239,710849,2,68.68106574026615,33.9127807,-118.3520389
93519,Zip,CA,CA,Mojave,Bakersfield,Kern County,115224.0,197108,194385,3,68.70183295146845,35.3028869,-117.9483319
91763,Zip,CA,CA,Montclair,Riverside-San Bernardino-Ontario,San Bernardino County,257755.0,430640,434906,2,68.72844367713526,34.0745742,-117.6962824
90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,566413.0,960034,955876,2,68.75954471383955,34.0748887,-118.3082034
93449,Zip,CA,CA,Pismo Beach,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,440740.0,741272,743962,1,68.79838453510006,35.16628600000001,-120.6487508
90249,Zip,CA,CA,Gardena,Los Angeles-Long Beach-Anaheim,Los Angeles County,413193.0,686349,697505,3,68.80852289365987,33.901022,-118.3169714
92337,Zip,CA,CA,Fontana,Riverside-San Bernardino-Ontario,San Bernardino County,271095.0,451087,457654,3,68.81683542669545,34.0482749,-117.4438924
92504,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,239680.0,398507,404651,2,68.82968958611482,33.736074,-117.0205594
92503,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,272502.0,451995,460096,3,68.84132960492033,33.8833867,-117.4438924
95452,Zip,CA,CA,Kenwood,Santa Rosa,Sonoma County,475863.0,784183,803549,1,68.86141599578029,38.4213907,-122.5429309
95722,Zip,CA,CA,Meadow Vista,Sacramento--Roseville--Arden-Arcade,Placer County,254120.0,427179,429114,2,68.86274201164804,38.9993271,-121.0220422
92104,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,393224.0,658834,664153,2,68.89940593656542,32.7398671,-117.1205925
92882,Zip,CA,CA,Corona,Riverside-San Bernardino-Ontario,Riverside County,170842.0,283839,288558,1,68.90343124056145,34.2570374,-118.4279933
95662,Zip,CA,CA,Orangevale,Sacramento--Roseville--Arden-Arcade,Sacramento County,269572.0,449392,455328,3,68.90775006306293,38.692341,-121.2282958
95631,Zip,CA,CA,Foresthill,Sacramento--Roseville--Arden-Arcade,Placer County,191517.0,321830,323611,1,68.97246719612357,39.0793693,-120.7809676
93641,Zip,CA,CA,Miramonte,Fresno,Fresno County,126520.0,216445,213787,2,68.97486563389188,36.706587,-119.0227159
92377,Zip,CA,CA,Rialto,Riverside-San Bernardino-Ontario,San Bernardino County,285497.0,475599,482471,3,68.99336945747241,34.1559542,-117.4027743
94619,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,398125.0,674004,672942,1,69.02781789638932,37.7936811,-122.1462193
94945,Zip,CA,CA,Novato,San Francisco-Oakland-Hayward,Marin County,268381.0,449418,453655,1,69.0339480067516,38.1218145,-122.5485873
94951,Zip,CA,CA,Penngrove,Santa Rosa,Sonoma County,574491.0,951916,971284,2,69.06861900360492,38.3236587,-122.6447001
95012,Zip,CA,CA,Castroville,Salinas,Monterey County,327637.0,548037,553946,3,69.07309003561869,36.7646209,-121.7594384
95422,Zip,CA,CA,Clearlake,Clearlake,Lake County,92323.0,154095,156148,2,69.13228556264419,38.9713832,-122.6616518
95835,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,236823.0,395390,400552,2,69.1355991605545,38.6853213,-121.5541264
95304,Zip,CA,CA,Tracy,Stockton-Lodi,San Joaquin County,384377.0,663254,650140,2,69.14123373666999,37.6841772,-121.3770336
91042,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,486731.0,813833,823513,3,69.19263412439315,34.296676,-118.2292712
94086,Zip,CA,CA,Sunnyvale,San Jose-Sunnyvale-Santa Clara,Santa Clara County,406697.0,688151,688104,1,69.1932814847417,37.371859,-122.0212337
95018,Zip,CA,CA,Felton,Santa Cruz-Watsonville,Santa Cruz County,427011.0,719030,722586,2,69.21952830254958,37.0435289,-122.0723816
95829,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,230433.0,385398,389973,2,69.2348752131856,38.4943521,-121.3198491
93444,Zip,CA,CA,Nipomo,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,255876.0,424501,433032,1,69.23509825071518,35.0443612,-120.4588059
92108,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,196629.0,329314,332779,1,69.2420751771102,32.7742488,-117.1411815
90255,Zip,CA,CA,Huntington Park,Los Angeles-Long Beach-Anaheim,Los Angeles County,287886.0,483498,487300,2,69.26839096031068,33.9756107,-118.2234229
95035,Zip,CA,CA,Milpitas,San Jose-Sunnyvale-Santa Clara,Santa Clara County,655672.0,1108815,1110042,3,69.29836869654339,37.4323716,-121.8993526
92832,Zip,CA,CA,Fullerton,Los Angeles-Long Beach-Anaheim,Orange County,190200.0,320292,322097,1,69.34647739221872,33.8733037,-117.9307584
95916,Zip,CA,CA,Berry Creek,Chico,Butte County,144449.0,243089,244673,3,69.38365790002008,39.6685037,-121.3312882
92397,Zip,CA,CA,Wrightwood,Riverside-San Bernardino-Ontario,San Bernardino County,188094.0,314255,318603,2,69.38498835688539,34.3668408,-117.6552185
95650,Zip,CA,CA,Loomis,Sacramento--Roseville--Arden-Arcade,Placer County,386487.0,645570,654685,3,69.3937959103411,38.8074133,-121.1595842
93636,Zip,CA,CA,Madera,Madera,Madera County,238792.0,397281,404522,3,69.40349760460987,36.992005,-119.8583772
93907,Zip,CA,CA,Salinas,Salinas,Monterey County,407441.0,679323,690225,3,69.40489543271295,36.7918545,-121.6511258
91030,Zip,CA,CA,South Pasadena,Los Angeles-Long Beach-Anaheim,Los Angeles County,359187.0,602395,608918,1,69.5267367694265,34.1058277,-118.153228
93401,Zip,CA,CA,San Luis Obispo,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,286122.0,475563,485093,1,69.5406155416221,35.2454989,-120.5969758
95688,Zip,CA,CA,Vacaville,Vallejo-Fairfield,Solano County,228980.0,385682,388306,1,69.58074941042885,38.4087013,-122.0155491
95014,Zip,CA,CA,Cupertino,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1284809.0,2172637,2179452,3,69.63237337222887,37.31317,-122.0723816
93722,Zip,CA,CA,Fresno,Fresno,Fresno County,115817.0,193580,196464,2,69.6331281245413,36.8353312,-119.8930904
91436,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,889143.0,1496629,1508351,3,69.64099138158879,34.1540054,-118.4922355
92069,Zip,CA,CA,San Marcos,San Diego-Carlsbad,San Diego County,256673.0,430510,435572,2,69.69918924078496,34.3965399,-117.1500048
96143,Zip,CA,CA,Kings Beach,Sacramento--Roseville--Arden-Arcade,Placer County,430692.0,715053,730920,3,69.70828341366916,39.2569504,-120.0145169
94041,Zip,CA,CA,Mountain View,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1092148.0,1863753,1853743,2,69.73368078319055,37.386812,-122.0751549
93222,Zip,CA,CA,Pine Mountain Club,Bakersfield,Kern County,124963.0,208381,212149,1,69.76945175772028,34.8611703,-119.179765
94534,Zip,CA,CA,Fairfield,Vallejo-Fairfield,Solano County,211629.0,356879,359345,1,69.79950762891664,38.2672631,-122.1064668
90032,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,316113.0,536490,536765,1,69.80162157203279,34.0795169,-118.1766294
93203,Zip,CA,CA,Arvin,Bakersfield,Kern County,126163.0,211339,214230,3,69.80414226040915,35.0626492,-118.8130675
90716,Zip,CA,CA,Hawaiian Gardens,Los Angeles-Long Beach-Anaheim,Los Angeles County,335914.0,567116,570445,3,69.81876313580261,33.83029800000001,-118.0742249
92374,Zip,CA,CA,Redlands,Riverside-San Bernardino-Ontario,San Bernardino County,257475.0,431208,437251,3,69.82270123312942,34.0708773,-117.1558867
92557,Zip,CA,CA,Moreno Valley,Riverside-San Bernardino-Ontario,Riverside County,189597.0,316217,322024,1,69.8465693022569,33.9696912,-117.255854
94612,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,515173.0,876466,875040,2,69.85362198717712,37.8113159,-122.2682245
94549,Zip,CA,CA,Lafayette,San Francisco-Oakland-Hayward,Contra Costa County,990574.0,1650660,1682754,3,69.87665737239217,37.8929461,-122.1178261
95377,Zip,CA,CA,Tracy,Stockton-Lodi,San Joaquin County,332472.0,560269,564819,2,69.88468201833538,37.6571548,-121.4684703
92262,Zip,CA,CA,Palm Springs,Riverside-San Bernardino-Ontario,Riverside County,100057.0,166758,169982,1,69.88516545569026,33.8613433,-116.5727815
93307,Zip,CA,CA,Bakersfield,Bakersfield,Kern County,131174.0,220498,222849,3,69.88808757833107,35.2421103,-118.9761519
95972,Zip,CA,CA,Bangor,Chico,Butte County,149749.0,250346,254417,1,69.895625346413,34.4205066,-119.601738
91206,Zip,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County,262800.0,446743,446504,1,69.90258751902587,34.1527251,-118.2117257
93225,Zip,CA,CA,Frazier Park,Bakersfield,Kern County,172101.0,287001,292427,3,69.9159214647213,34.8177796,-119.0027936
92545,Zip,CA,CA,Hemet,Riverside-San Bernardino-Ontario,Riverside County,194235.0,323945,330047,3,69.92148685870208,33.736074,-117.0205594
92840,Zip,CA,CA,Garden Grove,Los Angeles-Long Beach-Anaheim,Orange County,209857.0,353723,356667,1,69.95716130507917,33.7876938,-117.9336874
94089,Zip,CA,CA,Sunnyvale,San Jose-Sunnyvale-Santa Clara,Santa Clara County,762526.0,1299372,1296118,3,69.97689259120344,37.4110966,-122.0181762
90755,Zip,CA,CA,Signal Hill,Los Angeles-Long Beach-Anaheim,Los Angeles County,217102.0,367637,369053,1,69.99060349513132,33.8020217,-118.1678543
92507,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,266885.0,444995,453758,3,70.02004608726605,33.9734553,-117.3263893
93436,Zip,CA,CA,Lompoc,Santa Maria-Santa Barbara,Santa Barbara County,197037.0,331583,335061,1,70.04978760334353,34.6425797,-120.3896651
